507350481;Paola;Galan;Sanchez;M;C;31/12/1984
209260581;Isidro;Hurtado;Mora;M;U;08/12/2002
607220174;Lourdes;Galan;Matarrita;F;C;02/12/2014
304360669;Simey;FernÃ¡ndez;Monge;F;U;04/10/1977
506780350;Hellen;Araya;Aguirre;F;C;10/10/1979
608420117;ZacarÃ­as;Ochoa;Watson;F;S;23/10/1986
608830864;Catalina;Rueda;SÃ¡enz;F;D;12/02/1967
307140284;SofonÃ­as;Cascante;Cubero;M;S;20/05/1980
308600319;Irma;Abarca;Wells;M;D;28/01/1990
401420840;Sabrina;HernÃ¡ndez;Torres;M;U;07/03/1991
704680149;Odir;Acevedo;Cabalceta;M;U;07/03/1982
400010263;Graciela;Cernas;SÃ¡enz;M;U;18/04/1968
506570113;Kendry;Acevedo;Gaitan;M;U;27/05/2000
407710028;Armando;Fonseca;Cabalceta;F;U;16/09/1982
308630387;Cristian;Alvarado;Quintana;F;U;12/10/1995
201900337;Vanesa;Aguilar;Bermudez;M;S;21/03/1998
204630388;Sergio;Zumbado;SÃ¡enz;M;U;27/01/1970
202420134;Esteban;Fajardo;Flores;M;V;14/02/2011
401230879;JosÃ©;Cabalceta;Cubero;M;U;21/04/1977
501640955;Ãšrsula;Cernas;Picado;F;U;03/05/1985
206330350;EfraÃ­n;Ocampo;LeitÃ³n;M;S;03/05/2014
300990509;Ana;Cernas;Redondo;M;S;12/10/1978
104430719;Jacinto;Lara;Mena;M;S;25/11/2006
202110547;Vilma;Quintero;Molinares;M;C;01/11/2009
706730630;Rosa;Acevedo;Cubillo;F;S;09/04/1984
606420357;Zaida;QuirÃ³s;IbanÃ©z;F;S;25/07/1972
100500460;Leticia;Valencia;Waltz;M;D;09/01/2018
702380052;Brenda;Aguero;Salas;F;C;12/03/2012
408040852;Irma;Walker;Cabalceta;F;D;07/05/1975
208370079;Sandra;SanabrÃ­a;ChÃ¡ves;M;C;24/10/1999
400890468;TeodÃ³ro;Villanueva;Conejo;M;S;02/09/1979
101000084;Sabrina;Pizarro;Cubillo;F;D;04/02/1992
306290932;Fabiola;Arias;Williams;M;C;04/07/2002
500110931;Merlina;Matamoros;Campos;F;D;03/11/2000
609300432;Camilo;ChÃ¡ves;Izaguirre;F;U;10/03/1971
207520060;Homero;Huertas;Aguirre;M;U;25/09/2013
201130688;Diana;Cerdas;Aguero;M;S;04/09/1993
309810717;Danilo;Arias;Cruz;M;D;25/04/2016
208400766;Ariela;Solano;Aguirre;F;V;05/10/2003
107080038;ZacarÃ­as;Wheeler;Pizarro;F;D;30/03/2010
607350376;Ever;Vargas;Mendoza;M;V;29/03/1987
200630363;Graciela;Pacheco;Urbina;F;S;10/05/1962
502840493;Clemencia;Wade;Sibaja;F;U;23/07/1999
700790230;Marienny;LÃ­;Zumbado;M;S;01/01/1978
408360400;Olga;ChavarrÃ­a;Cubillo;M;V;02/08/1960
302420530;Carmen;Acevedo;Fonseca;M;V;15/07/1974
101750457;Brenda;ObregÃ³n;MarÃ­n;M;D;22/02/2011
603540201;Paolo;Wells;Wheeler;M;C;01/09/1962
405660217;Kamila;Tijerino;Quintana;M;D;18/04/1990
500390562;Braylin;Escalante;Blanco;M;U;25/04/1997
402160939;Cesar;SaborÃ­o;Mendoza;M;D;04/09/1967
308610902;Andrea;Blandon;Quintana;F;S;07/03/2007
404780544;Silvia;Trujillo;Monestel;M;U;25/03/2015
308220952;Norman;Walker;Fuentes;F;U;01/04/1988
507350869;Zeidy;Escalante;Carranza;M;C;02/01/1982
106170936;Osvaldo;Lara;FernÃ¡ndez;M;U;26/11/2014
202530306;Edu;Villegas;Cambronero;M;V;14/03/2018
106200165;Yenori;Alfaro;Sibaja;F;U;20/06/1980
300800840;BartolomÃ©;JÃ¡camo;Walters;M;D;03/01/1988
201750788;Jessica;Mena;Mendez;M;C;07/09/1992
504640543;Xiomara;Monestel;Wade;M;C;11/12/1984
708850576;David;Palma;Fajardo;M;V;10/06/2017
502490330;Merlina;Abarca;Zarate;M;V;02/02/1984
600600134;Karla;Caballero;Alvarado;M;U;01/03/1987
707610633;Franklin;Urbina;GonzÃ¡lez;F;S;23/10/1961
102090071;Alexander;Huertas;Wade;M;D;14/07/1997
604320647;Elena;Monestel;SaborÃ­o;F;V;05/05/1962
509130331;Esgardo;Aguero;LeitÃ³n;M;C;15/03/1999
305780278;Alexander;Alvares;Abarca;F;V;31/11/2007
603760471;Camilo;Soto;Con;M;C;21/11/2017
708040982;Sabrina;Araya;Almengor;F;V;01/11/2011
305230216;Isac;Wong;Vargas;F;U;10/09/1963
604770699;Debora;Wade;Walters;M;C;16/07/2012
701100017;Yirlania;CÃ©spedes;Huertas;F;D;07/05/1992
302080091;Vernon;Araya;Arias;F;S;06/06/1974
600830692;Julio;Villanueva;Alvares;M;D;08/10/2007
401760585;Amanda;Ibarra;Salas;F;C;09/07/1971
306600700;Andrey;BolaÃ±os;Villanueva;M;V;23/06/2001
103940910;Alejandro;Castro;DÃ­az;F;V;09/03/1998
109250982;RosalÃ­a;CÃ³rdoba;VizcaÃ­no;F;C;14/02/2009
706160801;Camilo;Alfaro;Torres;F;V;02/12/2001
508600668;Mario;Ochoa;Nicolas;F;C;02/08/2004
709580171;Bruno;LÃ³pez;Aguilera;F;U;25/05/2000
200250638;Dayana;Quintana;QuirÃ³s;F;C;15/08/1969
608030392;Eneida;Redondo;Bonilla;M;D;08/04/2005
301070129;Yurielka;Alfaro;Trujillo;F;V;31/04/2002
105360072;Lourdes;Hidalgo;Rivera;M;C;10/08/1963
702420714;VerÃ³nica;Bermudez;Artiaga;M;S;02/09/1995
601500673;YehÃºdi;Zarate;Mendez;F;U;11/01/2016
508990715;SofonÃ­as;SanabrÃ­a;Watson;M;D;01/08/1999
607230865;Hilda;Redondo;Rodriguez;M;U;06/02/1962
701680462;Wendy;Salas;Cambronero;F;V;17/12/2001
607080974;Santiago;DÃ­az;Wells;M;S;01/10/2006
202930090;Rosaura;BolaÃ±os;Alvarado;M;C;10/03/2010
509960358;Debora;Huertas;Ojeda;M;S;13/07/2012
302810184;Berta;HernÃ¡ndez;Mendez;M;V;11/04/2009
404170479;Carmen;CÃ³rdoba;Cabalceta;M;U;06/10/1962
105660559;Tonny;Arias;Cruz;F;U;23/03/1973
109280481;German;Esquivel;Parra;F;U;21/05/1997
309350990;Omar;Zamora;Watson;F;V;03/11/1993
409390481;BartolomÃ©;Matamoros;AcÃ³n;M;S;12/01/1967
701060292;Wenceslao;Trujillo;Sequeira;M;V;06/09/1989
206420020;Cesar;RamÃ­rez;Barahona;M;S;18/08/2006
108080250;IsaÃ­as;Walker;Zumbado;F;D;01/07/1987
303290068;Mercedes;Matamoros;Izaguirre;M;S;22/08/1994
208900628;Saul;Flores;Blandon;M;U;10/06/1969
703810631;Ernesto;Barboza;Cernas;M;C;22/06/1981
509750787;Xavier;Murillo;Wade;M;S;14/02/2002
509110438;Jessica;AcÃ³n;Caballero;M;V;31/02/2002
206060812;Fabricio;Ward;LeitÃ³n;M;S;25/06/1974
606100233;Vanesa;Alvares;Fonseca;F;U;18/08/2011
200950304;Lorenzo;Cubero;JuÃ¡rez;M;S;01/04/1976
509520394;Franklin;Barrantes;CÃ³rdoba;F;U;26/08/1967
208790437;Isidro;Palacios;VizcaÃ­no;M;C;04/10/1998
404970932;Zoraida;Ochoa;Cubillo;M;U;12/03/1988
603900287;Edu;Perez;Quintero;F;S;20/01/2015
508240716;Hellen;LÃ­;Monestel;F;U;04/02/2004
308640754;Eneida;Valdez;Cernas;M;C;30/08/1965
504500812;Sonia;Waltz;Cambronero;M;D;05/07/2017
501060110;Carmen;LeitÃ³n;RamÃ­rez;F;D;20/08/2001
100670446;David;Monge;Tijerino;M;D;30/09/1977
505280392;Karina;Cortes;Redondo;F;D;05/04/1999
206870393;Esteban;Noguera;Williams;F;S;28/09/1960
103070936;Olger;Mendoza;Bonilla;M;U;18/02/1979
706680461;Andrea;Aguero;Wheeler;M;S;13/10/1979
100570075;Zulema;Alfaro;Fournier;M;C;22/01/1960
403500722;Nestor;Ocampo;Villalobos;M;V;07/10/1964
703980913;Ricardo;Acevedo;FernÃ¡ndez;F;V;12/09/1984
304350110;Isac;Peraza;Zamora;M;S;28/04/2001
605050242;Lorenzo;Zamora;Wong;M;V;19/11/1997
600560697;Cristal;Alvares;Torres;M;C;22/07/1972
206150246;Victor;Varela;Aguilar;M;V;30/11/1961
508140174;Morticia;Cabalceta;Aguilera;F;V;06/09/1986
401070179;Lourdes;Lara;ChÃ¡ves;M;C;23/06/2013
109600622;Andrey;Mendoza;Talavera;M;C;06/07/2006
409450376;Esteban;Aguilar;Cortes;M;C;04/09/2006
108280658;Emilio;Monestel;Alvarado;F;U;13/09/1987
307510512;Ignacio;Mora;Soto;F;S;16/01/1974
208210253;Mercedes;Cascante;Mena;M;V;13/04/1970
102240464;Wenceslao;Sibaja;JaÃ©n;M;D;13/12/2006
605620455;Boris;Navas;Vargas;F;U;15/02/1984
303830961;Jacinto;Cubero;Roldan;F;D;25/07/1991
704780622;Lorena;Rivera;Torres;F;S;05/05/2005
408240091;Dulce;Pacheco;Wheeler;M;U;18/10/2008
102230303;Bryan;Villagra;GarcÃ­a;M;S;09/04/2012
608620094;Merlina;Aguilera;Walters;F;C;17/11/2010
606880018;Daniel;Madrigal;GonzÃ¡lez;M;S;15/07/2011
503670844;Jael;Palma;GonzÃ¡lez;M;U;16/06/1987
504480012;Fran;Vega;Soto;M;S;14/11/1998
405600795;Valeska;Infante;Noguera;M;S;28/10/2011
203850920;EfraÃ­n;SÃ¡enz;Tijerino;M;S;16/01/2003
209150840;VerÃ³nica;Cerdas;Flores;F;S;12/03/2015
201570425;Isac;Walker;Duarte;F;C;24/06/2010
202970846;Silvia;Herrera;Cerdas;M;C;19/11/2011
105330468;Viviana;Zumbado;GonzÃ¡lez;M;V;05/10/1994
402430363;Yuri;Echandi;Vargas;F;U;22/03/1984
500240537;Carlos;Elizondo;Ruiz;F;S;03/10/1988
206290665;Ximena;Picado;Ballesteros;M;U;31/02/1986
601620658;Keylor;LÃ­;Palacios;M;C;11/05/1966
207260918;Victoria;EstupiÃ±an;Escalante;M;D;05/02/1979
401440967;Naomi;Ulloa;Hidalgo;M;U;30/08/2015
507760553;Nazaret;Varela;Aguilera;M;U;23/02/1986
302710098;Daniel;Ballesteros;LÃ­;F;U;11/01/1968
408820461;Bianka;Sancho;Abarca;M;D;31/11/1997
507000106;VerÃ³nica;Vargas;Sequeira;M;D;22/07/1982
601300442;Naomi;Redondo;Campos;F;C;05/10/2001
105890730;Nuria;Vega;Labrador;F;V;01/12/1966
105470251;Ricardo;CÃ©spedes;CÃ³rdoba;M;U;15/02/1976
504400809;Cesar;Wade;Valencia;M;V;15/06/2009
201930735;RocÃ­o;Mena;Warren;M;V;27/04/1980
407100373;Lorena;Caballero;Nicolas;M;S;05/01/1992
207840534;Estiven;Carranza;Alfaro;M;D;09/01/2015
403460359;Doris;VizcaÃ­no;Rodriguez;F;S;14/08/1966
503100793;Gustavo;Molinares;Manzanares;M;U;17/02/1994
100620485;Pedro;Watson;Parra;F;U;27/03/2003
704480094;Irma;Williams;BolaÃ±os;F;U;16/12/1966
506970941;Fernando;Ballesteros;Cerdas;F;S;23/06/1982
302660146;Rebeca;Watson;Quintanilla;F;U;12/11/2013
500730779;Rigoberto;Campos;Quiroga;M;S;16/08/1999
301340945;Yolanda;Angulo;OrdoÃ±ez;F;D;10/10/1977
603610485;Kendry;Echandi;JÃ¡camo;M;D;15/05/2015
602930267;Wendy;Alfaro;Aguilar;F;D;18/12/1992
209550079;Armando;Jerez;Aguilera;M;V;13/06/1968
503040782;Viviana;Cabalceta;White;M;V;08/06/2010
308250543;Aurora;LÃ­;Talavera;F;C;24/06/2015
403710400;Valery;GambÃ³a;Molina;M;S;24/02/1965
701480055;Cristian;BolaÃ±os;Rueda;M;D;09/09/2015
405340122;Julia;DÃ­az;HernÃ¡ndez;M;D;21/06/1992
607510640;YehÃºdi;Cambronero;Perez;F;U;25/11/2000
302680884;Roberto;GarcÃ­a;Cabalceta;F;S;07/03/2018
300750046;RaÃºl;Mendoza;SÃ¡enz;M;C;14/05/1962
604950828;Cristian;VizcaÃ­no;Mendez;M;S;24/11/1989
506540910;RosalÃ­a;Ballesteros;Torres;F;S;28/06/1998
405890209;Saul;Manzanares;Salas;F;C;30/05/1999
108740519;Graciela;Palacios;DurÃ¡n;M;C;16/03/1996
706670913;Lady;Echandi;Ruiz;M;D;23/05/2003
504920748;Valeska;Araya;BolaÃ±os;F;V;17/03/1970
507470077;Victoria;Pizarro;Caballero;M;V;08/02/1968
309980135;Alvaro;Wells;Vega;M;D;01/11/1960
606340765;Olivier;Soto;CÃ³rdoba;F;U;11/04/1966
702860949;Zeidy;Nicolas;Roldan;F;C;05/03/1963
407040911;Antonio;UreÃ±a;Elizondo;F;V;10/12/2008
508690979;David;Palma;Ojeda;M;V;20/05/1976
702830950;Norman;Trujillo;Alvares;M;V;04/04/1976
109120288;Roberto;Izaguirre;Alvarado;M;D;25/10/1962
600390936;Leopoldo;Alvarado;Villalobos;F;S;05/05/1990
602890076;Tania;Parra;Urbina;M;V;05/07/1960
401220654;SebastÃ­an;Villanueva;Soto;M;D;26/10/1960
106930956;Yirlania;Brenes;Mora;F;U;30/05/2017
304070831;Pericles;Salas;Navas;M;D;21/05/1991
401480713;Fernanda;Hurtado;Carranza;F;C;09/01/1989
109300105;Debora;IbanÃ©z;ChavarrÃ­a;F;U;06/03/2016
608620921;Alfonso;Quesada;Molinares;M;U;03/04/1987
505180144;Jacinto;Alfaro;Castro;M;D;13/11/1984
301450036;Sabrina;Conejo;Vargas;M;U;24/05/1984
704050867;Cindy;Villanueva;Quintanilla;F;S;01/01/1965
207380495;Olger;Vargas;Paniagua;M;D;01/10/1973
606170220;Keylor;Zumbado;Trujillo;M;C;05/11/1976
100860527;Bianka;GambÃ³a;Waltz;M;S;10/07/2002
405690710;Emilio;Ojeda;Villanueva;M;V;15/01/1977
208070242;Elizabeth;Matamoros;JuÃ¡rez;M;S;16/04/1983
304980787;Osvaldo;Villalobos;LÃ­;F;V;17/02/1969
107160350;Rosaura;Almengor;Domingues;F;C;05/01/1990
605240767;Joyce;Blanco;Wheeler;F;V;13/10/2004
706380582;Franklin;Waltz;LÃ³pez;M;S;19/08/1999
106130095;Pedro;Fuentes;Infante;M;C;04/02/2000
709930188;Clemencia;Domingues;Ojeda;F;U;31/02/1996
203330306;Victor;Warren;Cortes;M;D;19/05/1992
509710826;Nora;Solano;Labrador;M;S;14/06/1993
107220023;Merlina;Palacios;Echandi;M;V;26/08/1962
500730407;Denis;Cortes;Flores;F;S;04/03/1997
605480166;Silvia;Mendoza;Araya;M;D;27/11/1974
102950024;Tania;Noguera;Solano;F;C;13/02/2003
202260797;Debora;Warren;GonzÃ¡lez;M;D;16/03/1994
704350736;Paolo;Cordero;LÃ³pez;M;S;04/11/1987
506850440;Samiel;Con;Villegas;F;D;31/01/1966
409710084;Edu;Aguirre;Wheeler;M;V;30/02/2009
407740071;Fernanda;VizcaÃ­no;Cortes;M;V;20/06/2005
407970470;Odir;Wright;Walters;F;V;24/07/2009
400350565;Bianka;Monestel;Manzanares;M;S;31/11/1996
308060094;ZacarÃ­as;Quintanilla;Elizondo;M;D;28/09/1966
709660954;Alvaro;Ugalde;Alvarado;F;D;23/10/1961
107140799;HernÃ¡n;Palma;Molina;F;D;18/03/1990
100370409;Josue;Esquivel;Rivera;M;S;23/12/2012
404730987;Andrey;Williams;Ibarra;M;U;15/11/1988
608820483;Esgardo;Noguera;GonzÃ¡lez;F;U;01/09/1963
107970308;Yvone;Parra;Ward;M;V;03/04/1970
200120441;Juana;RamÃ­rez;Monge;F;C;31/07/1961
102610972;Elena;Villagra;Molina;F;U;01/08/1982
502420261;Kenyi;Pizarro;OrdoÃ±ez;M;V;22/05/1963
304570186;Anete;Perez;SÃ¡enz;F;S;06/08/2002
605560918;Zeidy;Ruiz;Waltz;F;V;11/04/2005
609110157;Emilio;Palma;Flores;F;C;23/03/2010
108520531;Amanda;Aguilera;Mata;F;C;30/07/2009
106320909;Grisel;Wright;Waltz;M;C;05/06/2014
200160896;Gerardo;ChavarrÃ­a;Palacios;F;D;01/05/2016
109950651;Carlos;Mendez;Escalante;M;V;25/06/1970
209880226;JÃºan;Barrantes;Vargas;M;D;25/11/1981
101010474;Kevin;Tenorio;Walters;F;U;28/08/2018
704540274;Ever;SanabrÃ­a;Lagos;F;C;08/07/1979
302970860;Yenori;Urbina;Valencia;F;U;31/02/1993
609310969;Armando;Labrador;Fajardo;M;C;05/01/1975
207360865;Elena;Walters;Quintana;F;V;12/09/1968
207860868;Susana;Picado;Villegas;F;U;11/03/1975
605280101;RenÃ©;Varela;Valdez;F;V;03/02/1995
306480842;FÃ©lix;Palacios;Cubero;F;C;24/02/1977
205600409;Tonny;Cordero;Castro;M;C;19/12/1973
700740099;Carmen;Elizondo;Zamora;F;U;07/10/1992
602420366;Danilo;JuÃ¡rez;Izaguirre;F;D;08/12/1989
609670274;Julio;Ballesteros;Valencia;F;V;31/03/1975
506260452;Licet;Tenorio;Vargas;M;S;02/11/1971
600420055;Elena;Monestel;Walker;M;D;01/04/2013
502720402;VerÃ³nica;Williams;Mora;M;D;30/03/1969
705380297;Dayana;Pomares;Aguilera;F;D;20/11/1998
705270343;Esteban;Aguilar;Wells;M;C;11/07/1987
203010973;William;Cambronero;Aguilar;M;C;19/04/1996
100450778;Beverly;Ibarra;Castro;M;S;29/09/1961
408350379;Ricardo;Navas;Ugalde;F;C;12/12/1977
702110395;Sonia;FernÃ¡ndez;Duarte;F;D;02/11/1997
306430440;Jacinto;Wheeler;Watson;F;D;27/08/1968
107070765;HernÃ¡n;Huertas;Con;M;V;16/01/1960
402770662;Katerina;CÃ³rdoba;Palacios;M;U;13/02/1963
200850003;Dulce;Peraza;Ojeda;F;S;20/03/2017
409320605;Jacinto;Rivera;Cascante;M;C;19/06/2014
503180725;Antonio;RamÃ­rez;Paniagua;F;S;29/05/1962
601980419;Silvio;JuÃ¡rez;FernÃ¡ndez;F;V;20/11/1969
208730675;Hilda;Picado;Madrigal;M;D;05/03/1985
209270104;JesÃºs;Pomares;Sibaja;M;V;11/12/2010
708070715;Walter;DÃ­az;Pacheco;F;V;09/04/1970
205120925;Kendrick;Solano;Sancho;F;D;24/02/2009
400970453;Jesenia;RamÃ­rez;Sanchez;M;D;07/08/1963
101780209;Ãšrsula;Fuentes;Padilla;F;U;23/05/1991
501970662;Kendrick;Padilla;Conejo;M;S;24/03/2016
503540216;Gabriela;JaÃ©n;Parra;F;V;07/04/1966
603370409;Sonia;Aguilar;Wong;M;U;17/11/2015
104490995;Homero;Hidalgo;Alfaro;M;C;24/04/1960
603570654;Yonan;Barahona;Monge;F;S;06/12/1992
501520072;Danilo;Zumbado;RamÃ­rez;F;S;08/02/2018
106420685;Mauren;Ochoa;Caballero;F;S;30/02/1983
204140039;Ximena;Redondo;Bonilla;M;V;10/10/1966
109410394;Mercedes;Campos;Esquivel;F;C;17/05/1985
606150289;Francisco;Fuentes;Izaguirre;F;S;21/02/1975
600880863;Olga;Flores;Quintana;M;D;08/05/1974
604620791;Sandra;GonzÃ¡lez;Ochoa;M;V;03/01/2010
405730260;Eilin;Aguirre;Ochoa;F;S;20/12/2017
505730780;Mercedes;Rivera;QuirÃ³s;M;D;15/10/1978
401220756;Yurielka;Sibaja;Ugalde;M;D;04/04/1980
701300571;Karina;SÃ¡enz;Salas;F;S;12/11/2014
506190760;Filomena;Wright;Ballesteros;M;V;28/05/1999
108930849;Licet;Sanchez;Artiaga;M;S;11/11/2004
707120474;Cristobal;Fuentes;Tenorio;F;V;21/10/1998
500210272;Federico;LÃ­;De la O;M;D;24/05/2003
708270456;YehÃºdi;Wong;Monestel;F;V;01/09/2005
102270364;Bianka;Huertas;Tijerino;M;D;10/09/1999
408640996;Mauricio;Cordero;Arias;M;S;01/12/2014
502110937;Victoria;FernÃ¡ndez;Fuentes;M;D;28/04/1966
404960909;Ofelia;Vargas;JuÃ¡rez;M;V;09/05/2007
502550775;Cecilia;Warren;Sibaja;F;C;25/03/1984
100740062;Lorenzo;Matamoros;Perez;M;D;14/03/1991
402880270;Yenori;Quesada;Lagos;M;V;04/12/2016
700970896;Mauricio;Madrigal;Fuentes;F;C;17/11/2015
302250940;Uriel;Hurtado;Palma;F;U;08/04/2003
208410517;Huberth;BolaÃ±os;Solano;F;C;29/05/1979
600330040;TobÃ­as;Trujillo;Ojeda;M;D;04/06/2001
308720374;Zulema;Galan;Cubero;F;C;26/04/1990
503470173;Camilo;Abarca;Zumbado;F;S;23/04/1988
108100692;Leopoldo;Vindas;Vargas;F;U;13/05/2000
408950732;Eduardo;Picado;Artiaga;M;S;06/11/1992
302100272;Andres;Watson;BolaÃ±os;F;U;05/05/1965
702810636;Pablo;IbanÃ©z;Picado;F;S;30/05/1985
305370795;Rigoberto;Sibaja;Ochoa;M;V;07/01/2012
405150349;Giovanna;Navas;QuirÃ³s;M;S;19/10/1977
202620559;Beverly;Mora;AcÃ³n;M;V;14/12/2013
700250197;Osvaldo;SÃ¡enz;Aguirre;F;C;19/03/1972
600790974;RosalÃ­a;Mata;Labrador;F;D;08/05/1960
108860948;Mauricio;Cambronero;Zamora;F;D;03/06/1961
106700005;Fernando;FernÃ¡ndez;MarÃ­n;M;U;15/07/2002
604850352;Braylin;Acevedo;UreÃ±a;M;D;03/08/1983
609560027;Pedro;Acevedo;Redondo;M;S;08/12/2009
409930605;Yolanda;Palacios;Aguilera;F;S;13/07/1975
306700167;Alejandro;Mata;DÃ­az;M;V;26/02/1993
405410173;SofonÃ­as;Echandi;Quesada;F;D;04/11/1973
209510552;Alicia;Blanco;Alvares;F;U;13/01/2005
205520900;Simey;Reyes;Sequeira;F;D;13/09/2002
207720587;Mario;CÃ³rdoba;Flores;F;S;01/12/1988
105970465;Samuel;Salas;VizcaÃ­no;F;S;30/11/1987
707220824;Carmen;Picado;Reyes;F;V;23/07/1974
107460438;Cristian;LeitÃ³n;Reyes;F;V;02/06/2015
306590023;Wilberth;UreÃ±a;Naranjo;F;D;03/02/1975
503940788;Baltazar;Reyes;Cernas;F;C;12/04/1991
706700722;Odir;Ocampo;Barrantes;M;D;13/02/1999
309560369;Lourdes;Lamas;Esquivel;F;V;02/05/1986
404020089;Xavier;Parra;Cruz;F;C;14/08/2002
307440708;Marcos;GambÃ³a;Aguilar;F;U;29/02/2005
509700621;Andrea;Ballesteros;Caballero;F;S;02/06/1974
409780993;Alicia;Lara;HernÃ¡ndez;F;S;21/06/1962
606300189;Estiven;Hurtado;Fuentes;F;C;10/02/1976
604300454;Kevin;Urbina;Alvarado;F;C;22/07/1966
307530235;Paola;Infante;Sibaja;M;C;11/06/2017
305610548;Wendy;QuirÃ³s;Cascante;F;U;20/03/1993
403940987;Ernesto;GarcÃ­a;VizcaÃ­no;F;D;19/02/2008
403870008;FÃ©lix;Cascante;Zumbado;F;C;19/02/2012
602200312;Marienny;Watson;GarcÃ­a;F;S;31/01/1983
304670384;Lorena;JuÃ¡rez;JuÃ¡rez;M;U;06/07/1988
706930970;Tatiana;Cambronero;Mora;M;U;14/07/1971
500330921;Diana;Conejo;LeitÃ³n;M;D;15/02/1993
104500237;Lady;Salas;LÃ­;M;V;10/10/2015
108420082;Ariela;GonzÃ¡lez;Molina;M;S;15/03/1983
607410636;Rosa;Rodriguez;Cordero;M;C;06/02/1967
309190789;SofonÃ­as;Noguera;ObregÃ³n;M;U;07/09/2015
709320886;Kendrick;Quintero;Sancho;M;U;04/01/1991
408200841;Saul;Barahona;Ugarte;M;U;04/12/1980
100780024;Jacinto;Blandon;Rueda;F;V;06/03/2004
200850046;Wilgem;Ballesteros;Pomares;M;S;14/07/2018
101910478;RenÃ©;Cerdas;Pizarro;F;U;17/02/2009
303990172;Esgardo;Ballesteros;Ibarra;M;V;16/01/1994
500260621;Rigoberto;Palacios;AcÃ³n;F;U;26/12/2017
101060265;Cristal;Cruz;Conejo;F;D;11/09/1962
105930051;Miguel;Iglesias;Arias;M;D;02/09/1978
405760873;Marcos;Herrera;SÃ¡enz;M;S;29/05/2001
508860309;Ariana;Lara;Bonilla;F;S;27/01/1973
704890734;Gustavo;Cernas;Flores;M;V;30/11/1999
301900477;Filomena;JimÃ©nez;Ugalde;F;C;27/03/2008
507250190;Keylor;Murillo;Ibarra;F;C;08/01/1970
402110447;Braulio;Barboza;Flores;M;V;23/01/1989
309500553;HernÃ¡n;DurÃ¡n;Arias;M;D;20/01/2006
103190962;Valery;Peraza;Ojeda;F;S;30/02/1995
205380529;Jacinto;Ruiz;Quintana;M;U;07/12/1970
100160928;Ãšrsula;Nicolas;Villegas;F;V;13/05/2018
704610977;Vernon;Campos;Sancho;M;S;19/11/1990
300680971;Marienny;Wells;Alfaro;F;U;23/04/1960
605580529;Fernanda;JaÃ©n;AcÃ³n;M;U;05/09/1969
205760734;Cristal;Apuy;Flores;M;S;27/07/2018
203980881;Kamila;Palma;Barrantes;F;U;26/06/1985
402000451;IsaÃ­as;Fajardo;Williams;M;V;24/05/1978
700370342;Isidro;Lara;Ballesteros;F;S;24/07/1971
303080215;Mercedes;AcÃ³n;QuirÃ³s;F;U;20/12/2000
200110780;Emilio;Huertas;Pomares;M;V;28/01/1965
707940146;Jairo;Cortes;Watson;M;S;24/04/1998
703860574;Gilberto;Vallejo;Labrador;F;C;18/11/2004
200890883;Marienny;Lara;Alvarado;M;U;07/02/2004
300510086;Sandro;Ulloa;Perez;F;S;24/03/1990
609910175;Samiel;Blandon;Aguilar;F;S;09/08/1972
106230268;Dayana;Pizarro;Ochoa;M;C;03/08/1980
208480562;Debora;Con;JuÃ¡rez;M;U;04/09/1981
408520067;Ariel;Barrantes;Villegas;M;U;07/08/2014
700990665;Esgardo;Salas;Bermudez;M;D;07/01/1994
706730222;Romel;Solano;Murillo;F;U;27/11/2006
506350993;Andrey;Mora;Aguilar;F;V;14/01/1990
301160985;Giovanna;CÃ³rdoba;BolaÃ±os;F;C;04/10/1973
701900078;Saul;Ballesteros;Abarca;F;V;13/11/1961
102970856;Licet;DÃ­az;Aguirre;F;D;11/05/1978
305130470;Yurielka;Escalante;Alvarado;F;D;08/10/2008
509520911;Aurora;Ugalde;Solano;M;C;23/10/2016
502870846;Yolanda;GarcÃ­a;Campos;M;D;28/10/2006
301200837;Romel;Rueda;Aguirre;F;U;16/04/2007
702730748;YehÃºdi;IbanÃ©z;Fuentes;M;D;24/07/1998
503520916;Kendry;Hurtado;Quesada;M;D;17/11/2014
705350933;Rebeca;Sancho;Pomares;F;S;01/05/1988
501960171;Lorena;Villagra;Perez;F;C;04/02/1995
408690778;Karina;Cascante;Wells;F;V;02/07/2005
708710651;Nidia;Ugalde;Esquivel;M;S;18/03/2006
508050720;Berta;Herrera;Jerez;M;U;23/04/1971
306640035;Hugo;Salas;Torres;F;U;19/06/2002
202310157;Debora;Fajardo;Wright;F;D;24/11/1987
203600692;Valery;Con;Escalante;F;D;18/01/1965
305550631;Ivania;Conejo;RamÃ­rez;F;V;11/03/2014
200330097;VerÃ³nica;Wade;JÃ¡camo;M;C;11/04/2001
107920096;Oscar;Domingues;OrdoÃ±ez;F;U;23/02/1982
405930748;Lourdes;Quintanilla;DÃ­az;M;S;12/03/1990
504640506;Sergio;IbanÃ©z;Cabalceta;M;C;20/03/1992
208890200;Indira;Aguirre;OrdoÃ±ez;F;D;25/02/1969
608860855;Fabiola;HernÃ¡ndez;Sequeira;M;D;11/05/1988
206980439;Debora;Domingues;Brenes;F;V;14/02/1990
605360048;Yvone;Herrera;Echandi;F;U;01/08/1978
705850434;Lourdes;Iglesias;Galan;F;S;19/03/1987
